image_path,n,n0,n1,B0min,B0mean,B1min,B1mean,D1mean,P1mean,P1max,dim0_n30,dim0_n60,dim0_n90,dim0_n120,dim0_n150,dim0_n180,dim0_n210,dim0_n240,dim0_nlarger,dim0_P10,dim1_n30,dim1_n60,dim1_n90,dim1_n120,dim1_n150,dim1_n180,dim1_n210,dim1_n240,dim1_nlarger,dim1_P10,C0_dim0_1,C0_dim0_2,C0_dim0_3,C0_dim0_4,C0_dim0_5,C0_dim0_6,C0_dim0_7,C0_dim0_8,C0_dim0_9,C0_dim0_10,C0_dim0_11,C0_dim0_12,C0_dim0_13,C0_dim0_14,C0_dim0_15,C0_dim0_16,C0_dim0_17,C0_dim0_18,C0_dim0_19,C0_dim0_20,C0_dim0_21,C0_dim0_22,C0_dim0_23,C0_dim0_24,C0_dim0_25,C0_dim1_1,C0_dim1_2,C0_dim1_3,C0_dim1_4,C0_dim1_5,C0_dim1_6,C0_dim1_7,C0_dim1_8,C0_dim1_9,C0_dim1_10,C0_dim1_11,C0_dim1_12,C0_dim1_13,C0_dim1_14,C0_dim1_15,C0_dim1_16,C0_dim1_17,C0_dim1_18,C0_dim1_19,C0_dim1_20,C0_dim1_21,C0_dim1_22,C0_dim1_23,C0_dim1_24,C0_dim1_25,label
malignant/us166.bmp,792,353,439,0,41.16713881,13,71.69020501,81.1047836,9.414578588,99,101,195,54,3,0,0,0,0,0,143,22,97,239,79,2,0,0,0,0,149,8.5629,3.4222,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944,6.8442,0.1896,0.0,0.0,0.0,0.4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us167.bmp,789,368,421,0,40.67119565,11,71.77672209,81.84085511,10.06413302,90,113,193,56,6,0,0,0,0,0,151,33,72,230,85,1,0,0,0,0,151,10.4544,3.1697,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609,6.6132,0.3117,0.0,0.0,0.0,0.5607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us168.bmp,775,362,413,0,41.10220994,15,72.62469734,82.47699758,9.852300242,86,112,185,63,2,0,0,0,0,0,129,33,67,221,87,5,0,0,0,0,142,7.2245,2.81,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4221,6.0343,0.2701,0.0,0.0,0.0,0.8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us169.bmp,771,354,417,0,40.29661017,13,72.94484412,82.72422062,9.779376499,70,119,172,62,1,0,0,0,0,0,150,29,68,232,83,5,0,0,0,0,147,9.9109,2.3205,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297,8.6515,0.2795,0.0,0.0,0.0,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us170.bmp,798,364,434,0,41.25274725,13,70.51612903,80.10368664,9.587557604,73,111,182,71,0,0,0,0,0,0,141,44,77,235,76,2,0,0,0,0,149,8.8498,2.0435,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686,8.2213,0.3588,0.0,0.0,0.0,0.5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us171.bmp,744,307,437,0,63.36807818,15,101.409611,111.9473684,10.53775744,102,43,74,145,41,4,0,0,0,0,112,12,36,73,210,83,23,0,0,0,148,0.9717,3.8655,0.0,0.0,0.0,0.384,0.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,1.4941,3.8694,0.2145,0.0,0.0,0.5974,0.6803,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us172.bmp,751,317,434,0,64.91167192,19,102.3502304,113.297235,10.94700461,107,43,68,151,50,4,1,0,0,0,106,9,34,82,206,81,21,1,0,0,150,0.7697,3.7319,0.0771,0.0,0.0,0.6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764,1.7396,3.5783,0.1235,0.0,0.0,0.5072,0.6944,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us173.bmp,747,313,434,0,63.4057508,20,100.8502304,112.2695853,11.41935484,107,47,73,148,41,4,0,0,0,0,98,11,32,88,207,73,22,1,0,0,163,0.9256,3.5609,0.0831,0.0,0.0,0.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356,2.5487,3.981,0.1504,0.0,0.0,0.4032,0.6587,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us174.bmp,730,308,422,0,63.76298701,16,100.0758294,111.3649289,11.28909953,97,41,62,172,33,0,0,0,0,0,118,9,40,79,205,71,18,0,0,0,165,1.1945,3.3431,0.1118,0.0,0.0,0.2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,2.8173,4.0687,0.1891,0.0,0.0,0.2677,0.8308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us175.bmp,716,294,422,0,65.50340136,18,101.6208531,112.7014218,11.08056872,94,35,61,164,34,0,0,0,0,0,106,5,30,85,209,80,13,0,0,0,163,0.8656,3.3126,0.1007,0.0,0.0,0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183,2.5319,4.5608,0.1387,0.0,0.0,0.3641,0.6519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us176.bmp,859,370,489,0,54.08378378,0,80.75869121,90.33333333,9.574642127,119,48,176,122,24,0,0,0,0,0,110,4,121,184,147,33,0,0,0,0,156,6.2269,3.5761,0.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773,3.8355,1.1029,0.0,0.0,0.0,0.7835,0.0709,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us177.bmp,874,382,492,0,54.04188482,0,81.2703252,90.47764228,9.207317073,116,50,178,130,24,0,0,0,0,0,108,4,125,178,156,29,0,0,0,0,145,6.3455,4.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341,3.4716,1.2259,0.0,0.0,0.0,0.6376,0.0,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us178.bmp,893,394,499,0,53.53299492,0,80.3747495,89.76352705,9.388777555,110,59,188,119,28,0,0,0,0,0,105,6,130,180,156,26,1,0,0,0,150,6.1585,3.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,3.5443,1.7331,0.0,0.0,0.0,0.7321,0.0,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us179.bmp,871,373,498,0,53.04021448,0,80.63453815,89.76506024,9.130522088,100,58,171,122,22,0,0,0,0,0,113,5,131,168,170,24,0,0,0,0,140,6.7416,3.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443,3.3932,1.7582,0.0,0.0,0.0,0.8974,0.0,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us180.bmp,885,389,496,0,53.1311054,0,80.97379032,90.10483871,9.131048387,94,56,188,119,26,0,0,0,0,0,111,7,127,156,184,22,0,0,0,0,143,5.583,3.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166,3.5657,1.7576,0.0,0.0,0.0,1.1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us181.bmp,993,431,562,0,46.81206497,9,71.88790036,80.20462633,8.316725979,58,116,185,125,5,0,0,0,0,0,138,55,109,242,154,2,0,0,0,0,171,3.2276,4.3703,0.0,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004,12.2889,0.792,0.0,0.0,0.0,0.4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us182.bmp,1055,453,602,0,47.61147903,11,70.91694352,78.79401993,7.877076412,48,122,180,146,5,0,0,0,0,0,155,72,104,271,154,1,0,0,0,0,169,4.6979,4.974,0.0,0.0,0.0,0.3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849,16.078,0.6209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us183.bmp,1021,454,567,0,47.15198238,7,71.52380952,79.84479718,8.320987654,54,116,204,126,8,0,0,0,0,0,147,63,94,270,137,3,0,0,0,0,168,4.5798,5.043,0.0,0.0,0.0,0.2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605,14.0777,0.6723,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us184.bmp,1035,464,571,0,46.67025862,8,71.83362522,79.83187391,7.998248687,48,116,204,141,3,0,0,0,0,0,155,71,89,258,147,6,0,0,0,0,166,5.3742,5.0056,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018,16.6692,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us185.bmp,1006,448,558,0,46.3125,6,71.94982079,80.38351254,8.433691756,52,118,192,130,8,0,0,0,0,0,144,73,79,253,148,5,0,0,0,0,162,4.3817,3.9418,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5447,11.5246,0.929,0.0,0.0,0.0,0.4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us186.bmp,889,373,516,0,55.29758713,0,76.33333333,84.39341085,8.060077519,61,48,177,126,22,0,0,0,0,0,96,15,121,228,145,7,0,0,0,0,153,2.5524,1.5402,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817,8.2855,2.0712,0.0,0.0,0.0,0.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us187.bmp,897,369,528,0,54.39837398,0,75.48484848,83.17424242,7.689393939,58,56,174,118,21,0,0,0,0,0,90,11,130,229,156,2,0,0,0,0,135,2.466,1.7572,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787,7.5422,1.0631,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us188.bmp,914,391,523,0,55.0511509,0,75.88910134,83.48565966,7.596558317,45,61,172,140,18,0,0,0,0,0,90,14,128,212,165,4,0,0,0,0,148,1.8335,1.8167,0.0,0.0,0.0,0.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5665,11.9737,2.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us189.bmp,904,379,525,0,54.36411609,0,74.90666667,82.30285714,7.396190476,45,64,155,146,14,0,0,0,0,0,82,21,126,218,156,4,0,0,0,0,130,1.6309,1.8436,0.0,0.0,0.0,0.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022,8.8059,1.6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us190.bmp,901,380,521,0,54.26052632,0,75.31861804,82.84836852,7.52975048,52,65,167,130,18,0,0,0,0,0,101,18,123,221,158,1,0,0,0,0,140,2.2809,1.8846,0.0,0.0,0.0,0.3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101,9.9388,1.1383,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us191.bmp,750,339,411,0,52.18879056,11,77.06569343,85.41849148,8.352798054,58,74,124,134,7,0,0,0,0,0,103,33,61,169,135,13,0,0,0,0,127,2.5697,3.4476,0.0,0.0,0.0,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616,6.9564,0.9877,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us192.bmp,768,334,434,0,52.04191617,15,76.50691244,84.36175115,7.85483871,59,80,111,139,4,0,0,0,0,0,110,37,69,168,148,12,0,0,0,0,124,2.8399,3.3652,0.0,0.0,0.0,0.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134,5.9881,1.4073,0.0,0.0,0.0,0.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us193.bmp,753,330,423,0,52.08787879,18,78.71394799,86.49172577,7.777777778,65,70,121,133,6,0,0,0,0,0,98,29,59,171,151,13,0,0,0,0,109,2.4534,2.6919,0.0,0.0,0.0,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166,5.2569,0.9565,0.0,0.0,0.0,0.4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us194.bmp,760,344,416,0,52.31976744,17,79.49278846,87.29326923,7.800480769,69,74,127,139,4,0,0,0,0,0,83,25,59,170,151,11,0,0,0,0,108,1.953,1.9527,0.0,0.0,0.0,0.2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757,4.4898,1.268,0.0,0.0,0.0,0.4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us195.bmp,773,353,420,0,53.37677054,17,79.43809524,87.79047619,8.352380952,60,66,131,149,6,1,0,0,0,0,100,23,73,163,148,13,0,0,0,0,122,2.7623,2.8774,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,5.847,1.2073,0.0,0.0,0.0,0.6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us196.bmp,822,366,456,2,56.46721311,13,95.42763158,106.7171053,11.28947368,91,80,119,124,40,3,0,0,0,0,163,5,109,77,144,97,21,3,0,0,176,3.4172,3.701,0.2132,0.0,0.0,0.1592,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763,2.4604,4.3887,0.2503,0.0,0.0,0.32,0.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us197.bmp,817,372,445,3,59.59946237,29,95.50786517,106.6404494,11.13258427,97,66,119,129,54,4,0,0,0,0,144,1,100,77,162,84,18,3,0,0,173,2.4882,3.7728,0.2479,0.0,0.0,0.257,0.2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168,2.1285,4.9248,0.2085,0.0,0.0,0.1329,0.4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us198.bmp,801,365,436,0,59.47945205,18,94.05504587,105.5137615,11.4587156,94,61,122,125,56,1,0,0,0,0,150,4,104,64,175,74,12,3,0,0,179,2.0795,3.3375,0.3779,0.0,0.0,0.3452,0.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013,2.3616,4.8946,0.2087,0.0,0.0,0.0,0.4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us199.bmp,861,402,459,0,58.37064677,18,94.26361656,106.1699346,11.90631808,84,78,128,138,56,2,0,0,0,0,189,3,98,90,166,92,8,2,0,0,198,3.0502,5.2984,0.2882,0.0,0.0,0.3568,0.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1234,2.4023,6.0983,0.1464,0.0,0.0,0.0,0.7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us200.bmp,819,369,450,0,60.29539295,21,94.91777778,105.92,11.00222222,84,71,111,127,56,4,0,0,0,0,157,11,89,81,160,92,12,5,0,0,182,1.9712,4.4915,0.2021,0.0,0.0,0.3806,0.2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,2.3856,5.7895,0.1772,0.0,0.0,0.3697,0.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us201.bmp,791,332,459,0,54.86746988,18,81.34422658,89.82788671,8.483660131,74,79,103,112,38,0,0,0,0,0,109,14,112,154,129,47,3,0,0,0,138,2.6609,2.7384,0.1916,0.0,0.0,0.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194,3.9448,2.0662,0.0344,0.0,0.0,0.2818,0.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us202.bmp,815,338,477,0,56.17159763,1,81.9245283,90.31027254,8.385744235,89,75,117,103,42,1,0,0,0,0,104,18,116,153,128,60,2,0,0,0,136,2.0993,3.4603,0.1779,0.0,0.0,0.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884,3.8694,1.6409,0.0215,0.0,0.0,0.2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us203.bmp,781,329,452,0,54.88449848,21,81.20353982,90.01548673,8.811946903,78,74,105,118,31,1,0,0,0,0,108,15,111,151,128,44,3,0,0,0,142,1.9902,3.0508,0.2126,0.0,0.0,0.2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208,3.809,2.2245,0.0,0.0,0.0,0.2857,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us204.bmp,761,316,445,0,55.55696203,23,82.17977528,91.47865169,9.298876404,71,73,90,120,31,2,0,0,0,0,103,13,104,143,141,39,5,0,0,0,132,1.7583,2.5449,0.2351,0.0,0.0,0.5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669,3.9758,2.5176,0.0,0.0,0.0,0.5424,0.2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us205.bmp,765,331,434,0,55.83081571,2,81.68894009,91.28801843,9.599078341,73,75,100,124,32,0,0,0,0,0,99,22,90,143,145,29,5,0,0,0,143,1.3711,2.8445,0.2027,0.0,0.0,0.6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436,4.6761,2.363,0.0545,0.0,0.0,0.4252,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us206.bmp,1103,478,625,0,50.59623431,16,78.072,87.3808,9.3088,70,139,154,155,28,2,0,0,0,0,146,29,165,203,175,49,4,0,0,0,208,4.0512,4.3262,0.0819,0.0,0.0,0.4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263,7.5854,3.8486,0.0546,0.0,0.0,0.4274,0.1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us207.bmp,1100,477,623,6,51.10272537,13,77.42375602,86.72391653,9.300160514,66,138,149,155,33,2,0,0,0,0,136,25,170,214,162,48,4,0,0,0,220,5.085,4.3254,0.0494,0.0,0.0,0.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1064,8.0121,4.4105,0.0338,0.0,0.0,0.7694,0.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
