image_path,n,n0,n1,B0min,B0mean,B1min,B1mean,D1mean,P1mean,P1max,dim0_n30,dim0_n60,dim0_n90,dim0_n120,dim0_n150,dim0_n180,dim0_n210,dim0_n240,dim0_nlarger,dim0_P10,dim1_n30,dim1_n60,dim1_n90,dim1_n120,dim1_n150,dim1_n180,dim1_n210,dim1_n240,dim1_nlarger,dim1_P10,C0_dim0_1,C0_dim0_2,C0_dim0_3,C0_dim0_4,C0_dim0_5,C0_dim0_6,C0_dim0_7,C0_dim0_8,C0_dim0_9,C0_dim0_10,C0_dim0_11,C0_dim0_12,C0_dim0_13,C0_dim0_14,C0_dim0_15,C0_dim0_16,C0_dim0_17,C0_dim0_18,C0_dim0_19,C0_dim0_20,C0_dim0_21,C0_dim0_22,C0_dim0_23,C0_dim0_24,C0_dim0_25,C0_dim1_1,C0_dim1_2,C0_dim1_3,C0_dim1_4,C0_dim1_5,C0_dim1_6,C0_dim1_7,C0_dim1_8,C0_dim1_9,C0_dim1_10,C0_dim1_11,C0_dim1_12,C0_dim1_13,C0_dim1_14,C0_dim1_15,C0_dim1_16,C0_dim1_17,C0_dim1_18,C0_dim1_19,C0_dim1_20,C0_dim1_21,C0_dim1_22,C0_dim1_23,C0_dim1_24,C0_dim1_25,label
malignant/us208.bmp,1114,488,626,6,49.4795082,16,76.47124601,85.70607029,9.234824281,69,147,166,143,32,0,0,0,0,0,142,26,189,192,175,40,4,0,0,0,219,4.4233,5.1113,0.0,0.0,0.0,0.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3479,8.0807,4.0444,0.03,0.0,0.1246,0.4383,0.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us209.bmp,1158,501,657,7,47.88223553,16,74.42161339,83.58751903,9.165905632,67,162,171,144,24,0,0,0,0,0,158,40,208,188,179,40,2,0,0,0,221,5.5882,4.1055,0.0,0.0,0.0,0.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9466,9.8369,3.1407,0.0285,0.0,0.0,0.4157,0.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us210.bmp,1177,490,687,5,47.30204082,14,74.643377,83.47016012,8.826783115,59,164,157,146,23,0,0,0,0,0,146,36,205,224,179,42,1,0,0,0,222,4.9738,3.6932,0.0,0.0,0.0,0.5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7291,11.5338,3.0756,0.0,0.0,0.0,0.2941,0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us211.bmp,980,435,545,0,48.48505747,10,79.54862385,89.73944954,10.19082569,88,130,172,97,32,4,0,0,0,0,125,34,101,222,134,54,0,0,0,0,207,5.2942,2.0994,0.1159,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1951,6.6622,2.2558,0.0,0.0,0.0,1.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us212.bmp,953,405,548,0,49.06666667,12,78.97992701,88.75729927,9.777372263,93,122,153,92,35,3,0,0,0,0,109,37,99,226,128,58,0,0,0,0,190,3.5302,2.4541,0.1742,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,5.7515,1.7392,0.0,0.0,0.0,0.9791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us213.bmp,938,403,535,0,48.47890819,12,80.17009346,89.81869159,9.648598131,88,121,151,96,34,1,0,0,0,0,105,34,93,214,138,53,3,0,0,0,183,3.1912,2.503,0.1668,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795,5.3174,2.4245,0.0,0.0,0.0,0.9452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us214.bmp,1027,455,572,0,49.88351648,3,80.41608392,90.25699301,9.840909091,85,131,164,123,35,2,0,0,0,0,125,36,92,235,153,51,5,0,0,0,204,4.4213,2.7341,0.0699,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791,6.867,2.3248,0.0206,0.0,0.0,0.9906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us215.bmp,971,437,534,0,51.76201373,1,80.99812734,90.86329588,9.865168539,87,120,143,132,41,1,0,0,0,0,113,25,79,236,144,46,4,0,0,0,195,4.1374,1.8376,0.1675,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182,5.9193,2.4636,0.0183,0.0,0.0,0.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us216.bmp,911,398,513,2,49.3241206,11,74.88693957,82.88499025,7.998050682,53,117,135,126,20,0,0,0,0,0,116,50,86,217,149,11,0,0,0,0,147,3.6331,3.3109,0.0436,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4346,8.9222,1.4099,0.036,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us217.bmp,858,373,485,3,49.95978552,10,74.29484536,81.89278351,7.597938144,53,115,114,123,21,0,0,0,0,0,101,47,90,190,150,7,1,0,0,0,114,2.9613,2.8207,0.0298,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905,6.9607,1.0577,0.0,0.0,0.0,0.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us218.bmp,901,391,510,3,50.00767263,8,73.78823529,81.13921569,7.350980392,59,115,117,138,21,0,0,0,0,0,108,48,106,196,146,13,1,0,0,0,126,3.4103,2.8265,0.0364,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6821,6.7792,1.4456,0.0,0.0,0.0,0.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us219.bmp,951,410,541,1,47.37804878,7,72.55637708,80.25323475,7.696857671,59,125,144,125,16,0,0,0,0,0,121,64,100,216,149,10,2,0,0,0,137,3.7453,3.4639,0.0234,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457,7.6136,1.2545,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us220.bmp,927,426,501,1,47.86384977,7,72.26946108,79.94011976,7.670658683,60,139,126,147,14,0,0,0,0,0,97,70,87,189,141,13,1,0,0,0,134,2.7119,2.9161,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211,6.7302,1.2233,0.0,0.0,0.0,0.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us221.bmp,1175,489,686,10,61.27811861,33,85.62536443,94.2755102,8.650145773,72,52,219,154,46,16,2,0,0,0,158,0,119,289,195,65,15,3,0,0,224,6.4429,5.8961,0.3343,0.0,0.0,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,11.4499,2.8749,0.1856,0.0,0.0,0.493,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us222.bmp,1129,464,665,6,60.97198276,39,85.67067669,94.32330827,8.652631579,76,43,217,145,44,12,3,0,0,0,147,0,124,278,180,64,15,4,0,0,199,5.3698,4.3825,0.477,0.0307,0.0,0.2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,10.2706,1.9508,0.199,0.0,0.0,0.4524,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us223.bmp,1183,499,684,5,60.4008016,35,84.1505848,92.60672515,8.456140351,82,48,232,156,44,18,1,0,0,0,132,0,139,289,179,58,17,2,0,0,209,4.9556,3.8204,0.4071,0.0369,0.0,0.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841,10.2028,1.6813,0.1223,0.0,0.0,0.3184,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us224.bmp,1205,494,711,5,59.91093117,34,82.58509142,90.80168776,8.216596343,85,49,232,154,41,16,2,0,0,0,143,0,161,307,168,50,23,2,0,0,200,5.4309,5.6257,0.4441,0.0383,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333,9.8589,1.3201,0.1405,0.0,0.0,0.3089,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us225.bmp,1199,502,697,10,59.96215139,33,83.58680057,91.80918221,8.222381636,87,42,244,156,42,16,2,0,0,0,143,0,157,292,165,55,26,2,0,0,202,5.5185,5.231,0.4597,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399,9.0196,1.2053,0.2625,0.0,0.0,0.2433,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us226.bmp,881,404,477,9,58.53465347,18,87.27044025,96.48008386,9.209643606,76,96,134,100,57,17,0,0,0,0,119,9,131,124,110,80,22,1,0,0,155,4.0665,2.4666,0.6922,0.0,0.0,0.1536,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1168,3.0346,2.6178,0.0293,0.0,0.0,0.4545,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us227.bmp,861,394,467,10,58.2284264,21,86.45610278,95.25695931,8.800856531,77,88,141,93,56,16,0,0,0,0,111,11,124,130,102,77,23,0,0,0,138,3.7215,2.271,0.4795,0.0,0.0,0.1353,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343,2.6282,2.7051,0.1456,0.0,0.0,0.3534,0.3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us228.bmp,899,409,490,5,57.23716381,20,87.73061224,96.98163265,9.251020408,76,102,142,88,59,18,0,0,0,0,123,11,132,137,84,103,23,0,0,0,151,4.1232,2.3345,1.0206,0.0,0.0,0.2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246,3.1473,2.7615,0.0502,0.0,0.1068,0.4922,0.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us229.bmp,822,367,455,7,57.20435967,22,87.12967033,95.96263736,8.832967033,76,84,143,76,56,8,0,0,0,0,103,11,130,123,71,98,22,0,0,0,135,4.0759,1.807,0.8239,0.0,0.0,0.1592,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2279,2.3799,2.4861,0.0984,0.0,0.0,0.4985,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us230.bmp,881,396,485,7,55.60858586,21,84.84329897,93.91340206,9.070103093,82,101,147,85,51,12,0,0,0,0,110,9,135,154,82,88,17,0,0,0,151,4.6204,2.2389,0.6729,0.0,0.0,0.1592,0.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308,3.1971,2.6563,0.1049,0.0,0.0,0.3689,0.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us231.bmp,1175,500,675,17,68.304,30,95.64296296,105.1051852,9.462222222,67,45,153,201,81,15,5,0,0,0,162,1,112,181,246,103,25,7,0,0,238,3.7879,7.1202,0.6274,0.0,0.0,0.2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323,6.2464,7.9725,0.6185,0.0,0.0,0.2831,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us232.bmp,1195,518,677,13,69.12934363,31,96.52584934,106.3471196,9.82127031,68,34,164,212,87,17,4,0,0,0,173,0,122,152,272,95,27,9,0,0,254,2.661,9.4913,1.2268,0.0439,0.0,0.3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313,6.6506,9.4643,0.6882,0.0,0.0,0.6258,0.2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us233.bmp,1199,508,691,16,69.32677165,25,95.64544139,105.2286541,9.583212735,66,36,149,216,87,17,3,0,0,0,177,1,123,163,265,100,34,5,0,0,239,3.0206,8.1628,1.1144,0.0882,0.0,0.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3022,5.8561,7.3113,0.6054,0.0,0.0,0.637,0.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us234.bmp,1199,509,690,15,69.79764244,25,95.34202899,104.5043478,9.162318841,71,40,153,209,78,24,5,0,0,0,171,2,132,156,277,79,39,5,0,0,220,3.2454,9.0028,0.9485,0.0447,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934,5.5707,6.3359,0.6873,0.0,0.0,0.4013,0.5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us235.bmp,1151,493,658,12,69.90060852,23,96.86778116,106.5577508,9.689969605,69,39,154,182,85,29,4,0,0,0,171,2,121,139,270,85,33,8,0,0,236,2.7208,8.411,0.6142,0.08,0.0,0.4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672,6.0664,7.9327,0.996,0.0,0.0,0.2976,0.2675,0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us236.bmp,946,414,532,4,57.11111111,30,80.30075188,87.96616541,7.665413534,55,48,206,135,25,0,0,0,0,0,107,1,91,272,155,13,0,0,0,0,146,4.4451,3.7864,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777,8.0182,2.7534,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us237.bmp,974,439,535,5,57.35307517,28,80.54392523,88.4,7.856074766,55,44,223,140,32,0,0,0,0,0,115,2,87,270,163,13,0,0,0,0,148,3.6505,5.5815,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322,8.5119,2.8678,0.0,0.0,0.0,0.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us238.bmp,949,413,536,4,55.84503632,31,78.27052239,85.89925373,7.628731343,56,48,210,130,25,0,0,0,0,0,114,0,116,252,154,14,0,0,0,0,135,5.0448,4.3573,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334,7.4343,1.7435,0.0,0.0,0.0,0.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us239.bmp,935,420,515,2,55.48571429,29,79.43883495,86.94757282,7.508737864,55,54,210,130,26,0,0,0,0,0,104,1,100,244,153,17,0,0,0,0,131,4.6786,3.4897,0.0306,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338,8.1003,2.0105,0.0,0.0,0.0,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us240.bmp,917,394,523,1,55.23604061,26,77.43977055,85.2543021,7.814531549,50,52,199,113,30,0,0,0,0,0,109,4,116,261,130,12,0,0,0,0,147,4.8163,2.6972,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842,10.3184,2.0069,0.0,0.0,0.0,0.1592,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us241.bmp,832,379,453,2,52.36675462,12,78.24724062,86.20971302,7.962472406,60,80,136,155,8,0,0,0,0,0,122,37,65,170,166,15,0,0,0,0,125,2.739,5.0377,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353,6.1546,0.9987,0.0,0.0,0.0,0.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us242.bmp,846,379,467,4,52.33773087,15,78.40042827,86.10278373,7.70235546,58,89,125,161,4,0,0,0,0,0,121,37,65,176,172,17,0,0,0,0,119,3.6827,4.8538,0.0,0.0,0.0,0.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272,6.0797,1.7049,0.0,0.0,0.0,0.4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us243.bmp,841,389,452,5,52.4344473,18,78.09955752,85.77212389,7.672566372,56,81,144,159,4,1,0,0,0,0,108,34,66,174,168,10,0,0,0,0,114,2.5995,4.3436,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312,6.3911,1.3039,0.0,0.0,0.0,0.4549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us244.bmp,799,378,421,3,53.64021164,19,80.33729216,88.29216152,7.954869359,55,70,138,164,6,0,0,0,0,0,97,23,66,157,160,14,1,0,0,0,115,2.0226,3.929,0.0,0.0,0.0,0.3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521,6.6853,1.2674,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us245.bmp,833,396,437,3,53.85858586,17,79.77116705,88.1006865,8.329519451,61,75,143,169,8,1,0,0,0,0,106,23,80,161,160,13,0,0,0,0,128,2.7534,4.9088,0.0,0.0,0.0,0.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664,6.5725,1.4235,0.0,0.0,0.0,0.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us246.bmp,838,377,461,7,62.48275862,20,93.80043384,104.2950108,10.49457701,108,72,123,105,60,13,4,0,0,0,132,18,103,88,125,89,33,5,0,0,173,2.9153,3.3543,0.4589,0.0608,0.0,0.1592,0.1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699,1.241,3.665,0.456,0.0,0.0,0.3508,0.1886,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us247.bmp,833,371,462,3,62.15633423,17,92.5995671,103.4372294,10.83766234,108,81,110,106,56,14,4,0,0,0,143,19,96,100,137,79,26,5,0,0,180,3.5548,4.7515,0.5682,0.0919,0.0,0.1592,0.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377,1.3366,4.2367,0.5838,0.0,0.0,0.2579,0.2785,0.0,0.0,0.0,0.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us248.bmp,853,381,472,2,60.3175853,16,94.27754237,105.2012712,10.92372881,97,78,128,99,59,11,6,0,0,0,148,15,103,93,137,87,31,6,0,0,181,4.4549,3.6067,0.5853,0.0257,0.0,0.1592,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986,1.9173,4.1519,0.574,0.0,0.0,0.5345,0.2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us249.bmp,856,386,470,1,59.88601036,17,92.92553191,103.9723404,11.04680851,87,82,132,92,64,10,6,0,0,0,150,11,107,107,129,80,31,5,0,0,181,4.4485,3.2955,0.5647,0.0291,0.0,0.1592,0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968,2.0151,5.1086,0.6286,0.0,0.0,0.6001,0.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
malignant/us250.bmp,857,384,473,5,59.1796875,18,94.00422833,105.2600423,11.25581395,88,90,125,98,56,9,6,0,0,0,152,10,106,100,136,82,33,6,0,0,194,4.6216,3.413,0.6716,0.0,0.0,0.1592,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215,2.4297,4.7382,0.701,0.0,0.0,0.5935,0.4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
